word,zipf_frequency,in_clueless_puzzles
mushy,2.940000,N
music,5.520000,Y
musky,2.430000,N
musty,2.830000,N
myrrh,2.560000,N
nadir,2.860000,Y
naive,3.750000,N
nanny,3.590000,Y
nasal,3.490000,Y
nasty,4.220000,Y
natal,3.410000,Y
naval,4.240000,Y
navel,2.950000,N
needy,3.580000,Y
neigh,2.490000,N
nerdy,3.170000,Y
nerve,4.190000,Y
never,5.910000,Y
newer,3.940000,Y
newly,4.420000,Y
nicer,3.650000,Y
niche,3.850000,Y
niece,3.820000,Y
night,5.610000,Y
ninja,3.870000,Y
ninny,1.930000,N
ninth,4.070000,Y
noble,4.240000,Y
nobly,2.390000,N
noise,4.550000,Y
noisy,3.670000,Y
nomad,3.070000,Y
noose,2.980000,N
north,5.340000,Y
nosey,2.550000,N
notch,3.780000,Y
novel,4.630000,Y
nudge,3.220000,Y
nurse,4.400000,Y
nutty,3.190000,Y
nylon,3.420000,Y
nymph,2.870000,N
oaken,1.940000,N
obese,3.680000,N
occur,4.470000,Y
ocean,4.700000,Y
octal,2.130000,N
octet,2.240000,N
odder,2.100000,N
oddly,3.560000,Y
offal,2.510000,N
offer,5.050000,Y
often,5.410000,Y
olden,2.840000,Y
older,4.920000,Y
olive,4.090000,Y
ombre,2.590000,N
omega,3.780000,Y
onion,3.890000,Y
onset,3.720000,Y
opera,4.270000,Y
opine,2.300000,N
opium,3.460000,N
optic,3.650000,Y
orbit,4.030000,Y
order,5.490000,Y
organ,4.140000,Y
other,6.160000,Y
otter,3.370000,N
ought,4.350000,Y
ounce,3.800000,Y
outdo,2.720000,Y
outer,4.250000,Y
outgo,1.340000,N
ovary,2.940000,Y
ovate,2.580000,N
overt,3.310000,Y
ovine,1.680000,N
ovoid,2.420000,N
owing,3.730000,Y
owner,4.830000,Y
oxide,3.660000,Y
ozone,3.420000,Y
paddy,3.620000,Y
pagan,3.560000,Y
paint,4.520000,N
paler,2.870000,N
palsy,3.200000,N
panel,4.550000,Y
panic,4.260000,Y
pansy,2.770000,N
papal,3.400000,Y
paper,5.070000,Y
parer,1.550000,N
parka,2.760000,Y
parry,3.440000,Y
parse,2.980000,N
party,5.490000,Y
pasta,3.920000,Y
paste,3.910000,Y
pasty,2.880000,N
patch,4.200000,Y
patio,3.440000,Y
patsy,3.120000,N
patty,3.580000,Y
pause,4.000000,Y
payee,2.290000,N
payer,3.220000,Y
peace,5.020000,Y
peach,3.770000,Y
pearl,4.140000,Y
pecan,2.930000,Y
pedal,3.640000,Y
penal,3.460000,N
pence,3.660000,Y
penne,2.470000,N
penny,4.070000,Y
perch,3.290000,Y
peril,3.400000,Y
perky,2.950000,N
pesky,3.100000,N
pesto,2.880000,Y
petal,3.040000,Y
petty,4.070000,Y
phase,4.640000,N
phone,5.300000,Y
phony,3.350000,N
photo,4.970000,Y
piano,4.310000,Y
picky,3.340000,N
piece,5.040000,Y
piety,3.090000,Y
piggy,3.300000,N
pilot,4.520000,Y
pinch,3.760000,Y
piney,2.480000,N
pinky,3.390000,N
pinto,3.120000,Y
piper,3.680000,Y
pique,2.930000,Y
pitch,4.430000,Y
pithy,2.610000,N
pivot,3.500000,Y
pixel,3.720000,N
pixie,3.150000,Y
pizza,4.430000,Y
place,5.710000,Y
plaid,3.330000,Y
plain,4.430000,Y
plait,2.420000,N
plane,4.720000,Y
plank,3.460000,Y
plant,4.890000,Y
plate,4.550000,N
plaza,3.910000,Y
plead,3.630000,Y
pleat,2.190000,N
plied,2.560000,N
plier,1.660000,N
pluck,3.130000,N
plumb,2.920000,N
plume,3.190000,N
plump,3.190000,N
plunk,2.110000,N
plush,3.330000,N
poesy,1.660000,N
point,5.540000,Y
poise,3.040000,N
poker,3.970000,Y
polar,3.960000,Y
polka,3.200000,Y
polyp,2.390000,N
pooch,2.970000,N
poppy,3.590000,N
porch,3.850000,Y
poser,2.670000,N
posit,2.760000,Y
posse,3.180000,N
pouch,3.430000,N
pound,4.320000,Y
pouty,2.380000,N
power,5.520000,Y
prank,3.700000,Y
prawn,2.870000,N
preen,2.160000,N
press,5.160000,Y
price,5.230000,N
prick,3.600000,N
pride,4.490000,N
pried,2.390000,N
prime,4.810000,N
primo,2.990000,Y
print,4.540000,Y
prior,4.850000,Y
prism,3.440000,Y
privy,3.460000,N
prize,4.590000,N
probe,3.990000,N
prone,3.930000,N
prong,2.800000,N
proof,4.700000,Y
prose,3.720000,N
proud,4.780000,Y
prove,4.770000,N
prowl,2.750000,Y
proxy,3.730000,N
prude,2.580000,N
prune,2.960000,N
psalm,3.560000,Y
pubic,3.070000,N
pudgy,2.470000,N
puffy,3.130000,N
pulpy,2.230000,N
pulse,4.060000,Y
punch,4.320000,Y
pupal,2.150000,N
pupil,3.810000,Y
puppy,4.000000,N
puree,2.870000,N
purer,2.530000,N
purge,3.570000,N
purse,3.950000,Y
pushy,3.000000,N
putty,2.890000,N
pygmy,2.720000,N
quack,3.060000,N
quail,3.130000,N
quake,3.450000,N
qualm,1.890000,N
quark,3.050000,N
quart,3.010000,N
quash,2.750000,N
quasi,3.490000,Y
queen,4.860000,N
queer,3.760000,N
quell,3.000000,N
query,3.640000,N
quest,4.270000,N
queue,3.780000,N
quick,4.980000,N
quiet,4.650000,N
quill,3.110000,N
quilt,3.250000,N
quirk,3.130000,N
quite,5.290000,N
quota,3.530000,N
quote,4.510000,N
quoth,2.080000,N
rabbi,3.690000,Y
rabid,3.130000,Y
racer,3.450000,Y
radar,4.200000,Y
radii,2.550000,N
radio,5.010000,Y
rainy,3.740000,Y
raise,4.750000,Y
rajah,2.650000,N
rally,4.340000,Y
ralph,4.100000,N
ramen,3.350000,Y
ranch,4.030000,Y
randy,3.920000,N
range,5.120000,Y
rapid,4.380000,Y
rarer,3.050000,Y
raspy,2.640000,N
ratio,4.370000,Y
ratty,2.470000,N
raven,3.790000,N
rayon,2.990000,Y
razor,3.720000,Y
reach,4.940000,Y
react,4.160000,Y
ready,5.280000,Y
realm,4.060000,Y
rearm,2.140000,N
rebar,2.570000,N
rebel,4.080000,Y
rebus,2.530000,N
rebut,2.600000,N
recap,3.450000,Y
recur,2.650000,N
recut,2.130000,N
reedy,2.560000,N
refer,4.450000,Y
refit,2.670000,N
regal,3.340000,Y
rehab,3.790000,Y
reign,4.070000,Y
relax,4.290000,Y
relay,3.860000,Y
relic,3.370000,Y
remit,3.090000,Y
renal,3.440000,Y
renew,3.730000,Y
repay,3.660000,Y
repel,3.200000,Y
reply,4.500000,Y
rerun,2.900000,Y
reset,3.830000,Y
resin,3.610000,Y
retch,2.040000,N
retro,3.730000,Y
retry,2.570000,N
reuse,3.370000,Y
revel,3.110000,Y
revue,3.070000,Y
rhino,3.570000,Y
rhyme,3.560000,Y
rider,4.020000,Y
ridge,4.120000,Y
rifle,4.180000,Y
right,5.960000,Y
rigid,3.750000,Y
rigor,3.070000,Y
rinse,3.480000,Y
ripen,2.640000,N
riper,1.950000,N
risen,3.860000,Y
riser,2.880000,Y
risky,3.940000,Y
rival,4.180000,Y
river,5.030000,Y
rivet,2.690000,N
roach,3.440000,Y
roast,3.870000,Y
robin,4.330000,Y
robot,4.240000,Y
rocky,4.160000,Y
rodeo,3.470000,Y
roger,4.390000,Y
rogue,3.890000,Y
roomy,2.670000,Y
roost,3.000000,Y
rotor,3.420000,Y
rouge,3.660000,N
rough,4.490000,Y
round,5.140000,Y
rouse,3.100000,N
route,4.670000,Y
rover,3.760000,Y
rowdy,3.210000,Y
rower,3.110000,Y
royal,4.850000,Y
ruddy,3.010000,Y
ruder,2.130000,N
rugby,4.400000,Y
ruler,3.840000,Y
rumba,2.630000,N
rumor,3.730000,Y
rupee,3.040000,Y
rural,4.590000,Y
rusty,3.610000,Y
sadly,4.180000,Y
safer,4.090000,Y
saint,4.410000,Y
salad,4.150000,Y
sally,3.970000,N
salon,3.870000,Y
salsa,3.530000,Y
salty,3.740000,N
salve,2.810000,N
salvo,2.860000,Y
sandy,4.190000,Y
saner,2.250000,N
sappy,2.680000,N
sassy,3.210000,N
satin,3.390000,N
satyr,2.470000,N
sauce,4.300000,Y
saucy,2.900000,N
sauna,3.250000,N
saute,2.460000,N
savor,2.980000,N
savoy,3.090000,N
savvy,3.560000,N
scald,2.170000,N
scale,4.830000,Y
scalp,3.480000,Y
scaly,2.810000,N
scamp,2.320000,N
scant,3.100000,N
scare,4.070000,N
scarf,3.680000,Y
scary,4.370000,N
scene,4.970000,Y
scent,3.820000,Y
scion,3.030000,N
scoff,2.780000,N
scold,2.810000,N
scone,2.740000,N
scoop,3.690000,Y
scope,4.260000,N
score,4.830000,N
scorn,3.130000,N
scour,2.970000,N
scout,3.970000,Y
scowl,2.510000,N
scram,2.350000,N
scrap,3.900000,Y
scree,2.310000,N
screw,4.250000,Y
scrub,3.690000,Y
scrum,3.250000,N
scuba,3.310000,N
sedan,3.550000,Y
seedy,2.830000,N
segue,2.560000,N
seize,3.800000,N
semen,3.380000,N
sense,5.190000,Y
sepia,2.780000,Y
serif,2.640000,N
serum,3.740000,Y
serve,4.850000,Y
setup,4.090000,Y
seven,5.080000,Y
sever,3.150000,Y
sewer,3.640000,Y
shack,3.430000,N
shade,4.160000,N
shady,3.710000,N
shaft,3.900000,N
shake,4.330000,N
shaky,3.450000,N
shale,3.690000,N
shall,5.030000,Y
shalt,3.340000,N
shame,4.550000,N
shank,3.070000,N
shape,4.720000,N
shard,3.000000,N
share,5.200000,N
shark,4.100000,N
sharp,4.480000,Y
shave,3.830000,N
shawl,3.170000,N
shear,3.400000,N
sheen,3.340000,Y
sheep,4.190000,Y
sheer,4.010000,Y
sheet,4.400000,N
sheik,3.100000,N
shelf,4.020000,Y
shell,4.390000,Y
shied,2.510000,N
shift,4.570000,N
shine,4.170000,N
shiny,3.880000,N
shire,3.470000,N
shirk,2.660000,N
shirt,4.630000,N
shoal,2.930000,N
shock,4.460000,N
shone,3.230000,N
shook,4.050000,N
shoot,4.730000,N
shore,4.330000,N
shorn,2.530000,N
short,5.330000,Y
shout,4.060000,N
shove,3.660000,N
shown,4.900000,Y
showy,2.790000,N
shrew,2.750000,N
shrub,3.190000,Y
shrug,3.300000,Y
shuck,2.370000,N
shunt,2.820000,N
shush,2.750000,N
shyly,2.420000,N
siege,3.930000,N
sieve,3.000000,N
sight,4.540000,Y
sigma,3.510000,Y
silky,3.260000,N
silly,4.390000,Y
since,5.750000,Y
sinew,2.330000,N
singe,2.430000,N
siren,3.460000,Y
sissy,3.230000,N
sixth,4.380000,Y
sixty,3.930000,N
skate,3.740000,N
skier,3.200000,Y
skiff,2.630000,N
skill,4.420000,Y
skimp,2.520000,N
skirt,3.960000,N
skulk,1.890000,N
skull,4.090000,Y
skunk,3.100000,N
slack,3.710000,N
slain,3.540000,N
slang,3.550000,Y
slant,3.180000,N
slash,3.650000,Y
slate,3.820000,N
slave,4.310000,N
sleek,3.340000,N
sleep,5.050000,Y
sleet,2.830000,N
slept,4.180000,N
slice,4.000000,N
slick,3.710000,N
slide,4.300000,N
slime,3.380000,N
slimy,3.080000,N
sling,3.340000,N
slink,2.380000,N
sloop,2.800000,N
slope,3.900000,N
slosh,2.100000,N
sloth,3.100000,N
slump,3.360000,Y
slung,2.850000,N
slunk,1.970000,N
slurp,2.560000,N
slush,2.990000,N
slyly,2.460000,N
smack,3.640000,N
small,5.510000,Y
smart,4.830000,Y
smash,4.090000,Y
smear,3.460000,N
smell,4.490000,N
smelt,2.990000,N
smile,4.640000,Y
smirk,3.040000,N
smite,2.930000,N
smith,4.890000,N
smock,2.570000,N
smoke,4.670000,N
smoky,3.330000,N
smote,2.300000,N
snack,3.900000,N
snail,3.670000,N
snake,4.230000,N
snaky,1.720000,N
snare,3.250000,N
snarl,2.620000,N
sneak,3.990000,N
sneer,2.700000,N
snide,2.590000,N
sniff,3.440000,N
snipe,3.040000,N
snoop,3.400000,Y
snore,2.760000,N
snort,3.010000,N
snout,3.080000,N
snowy,3.460000,N
snuck,3.270000,N
snuff,3.150000,Y
soapy,2.750000,N
sober,3.940000,Y
soggy,3.140000,N
solar,4.530000,Y
solid,4.730000,Y
solve,4.420000,Y
sonar,3.300000,N
sonic,3.930000,Y
sooth,2.370000,N
sooty,2.510000,N
sorry,5.180000,Y
sound,5.150000,Y
south,5.400000,Y
sower,2.170000,N
space,5.230000,N
spade,3.330000,N
spank,3.080000,N
spare,4.280000,N
spark,3.990000,N
spasm,2.830000,Y
spawn,3.380000,N
speak,5.030000,Y
spear,3.700000,N
speck,3.020000,N
speed,5.000000,Y
spell,4.370000,N
spelt,3.180000,N
spend,4.970000,Y
spent,5.020000,Y
sperm,3.840000,N
spice,3.940000,N
spicy,3.800000,N
spied,3.080000,N
spiel,2.660000,N
spike,3.960000,N
spiky,2.750000,N
spill,3.840000,N
spilt,2.910000,N
spine,3.930000,N
spiny,2.640000,N
spire,3.110000,N
spite,4.040000,N
splat,2.700000,Y
split,4.650000,Y
spoil,3.810000,Y
spoke,4.610000,N
spoof,3.100000,N
spook,2.880000,N
spool,2.840000,N
spoon,3.880000,N
spore,3.000000,N
sport,4.730000,N
spout,3.110000,N
spray,4.180000,Y
spree,3.560000,N
sprig,2.430000,N
spunk,2.660000,N
spurn,2.360000,N
spurt,2.840000,N
squad,4.670000,Y
squat,3.480000,N
squib,2.290000,N
stack,4.050000,N
staff,5.080000,Y
stage,5.100000,N
staid,2.580000,N
stain,3.700000,N
stair,3.260000,N
stake,4.150000,N
stale,3.430000,N
stalk,3.460000,N
stall,3.790000,N
stamp,4.110000,Y
stand,5.140000,Y
stank,2.760000,N
stare,3.910000,N
stark,4.010000,N
start,5.560000,Y
stash,3.540000,N
state,5.780000,Y
stave,3.040000,N
stead,3.190000,N
steak,3.970000,N
steal,4.410000,N
steam,4.520000,Y
steed,2.950000,N
steel,4.710000,Y
steep,3.990000,Y
steer,3.720000,Y
stein,3.650000,N
stern,3.900000,Y
stick,4.760000,Y
stiff,3.900000,Y
still,5.920000,Y
stilt,2.370000,N
sting,3.800000,N
stink,3.460000,N
stint,3.610000,N
stock,4.930000,N
stoic,3.150000,Y
stoke,3.730000,N
stole,4.210000,N
stomp,3.250000,N
stone,4.800000,N
stony,3.300000,N
stood,4.570000,N
stool,3.520000,N
stoop,3.140000,N
store,5.020000,Y
stork,2.880000,N
storm,4.660000,Y
story,5.450000,Y
stout,3.450000,N
stove,3.710000,N
strap,3.790000,Y
straw,3.990000,Y
stray,3.740000,N
strip,4.360000,Y
strut,3.160000,N
stuck,4.680000,N
study,5.260000,Y
stuff,5.140000,Y
stump,3.450000,Y
stung,3.280000,N
stunk,2.390000,N
stunt,3.860000,N
style,5.110000,Y
suave,2.900000,N
sugar,4.680000,Y
suing,3.500000,N
suite,4.180000,N
sulky,2.330000,N
sully,3.110000,N
sumac,2.340000,N
sunny,4.070000,N
super,5.080000,Y
surer,2.180000,N
surge,3.820000,N
surly,2.850000,N
sushi,3.680000,Y
swami,3.040000,Y
swamp,3.840000,Y
swarm,3.440000,Y
swash,2.210000,N
swath,2.830000,N
swear,4.510000,Y
sweat,4.140000,N
sweep,3.970000,Y
sweet,4.910000,N
swell,3.640000,N
swept,3.940000,N
swift,4.150000,N
swill,2.320000,N
swine,3.460000,N
swing,4.340000,Y
swirl,3.160000,N
swish,2.890000,N
swoon,2.880000,N
swoop,3.200000,N
sword,4.370000,N
swore,3.530000,N
sworn,3.900000,N
swung,3.470000,N
synod,3.320000,Y
syrup,3.760000,Y
tabby,2.790000,N
table,5.050000,Y
taboo,3.470000,Y
tacit,2.940000,Y
tacky,3.180000,Y
taffy,2.710000,N
taint,2.980000,N
taken,5.330000,Y
taker,3.230000,Y
tally,3.620000,Y
talon,2.970000,Y
tamer,2.740000,N
tango,3.580000,Y
tangy,2.640000,N
taper,3.300000,Y
tapir,2.290000,N
tardy,2.690000,Y
tarot,3.120000,Y
taste,4.730000,Y
tasty,3.840000,Y
tatty,2.190000,N
taunt,2.960000,N
tawny,2.770000,N
teach,4.670000,Y
teary,2.840000,N
tease,3.590000,Y
teddy,3.880000,Y
teeth,4.580000,Y
tempo,3.740000,Y
tenet,3.000000,Y
tenor,3.400000,Y
tense,3.950000,Y
tenth,3.920000,Y
tepee,2.030000,N
tepid,2.710000,N
terra,3.440000,Y
terse,2.670000,N
testy,2.540000,N
thank,5.480000,Y
theft,4.130000,Y
their,6.330000,Y
theme,4.620000,Y
there,6.310000,Y
these,6.040000,Y
theta,3.160000,Y
thick,4.460000,Y
thief,3.880000,Y
thigh,3.730000,Y
thing,5.720000,Y
think,6.080000,N
third,5.320000,Y
thong,3.160000,N
thorn,3.480000,Y
those,5.900000,Y
three,5.780000,Y
threw,4.460000,Y
throb,2.680000,N
throw,4.830000,Y
thrum,1.970000,N
thumb,4.010000,Y
thump,2.970000,N
thyme,3.070000,Y
tiara,2.980000,Y
tibia,2.900000,Y
tidal,3.700000,Y
tiger,4.300000,Y
tight,4.570000,Y
tilde,2.190000,N
timer,3.680000,Y
timid,3.250000,Y
tipsy,2.870000,N
titan,3.690000,Y
tithe,2.880000,Y
title,5.100000,Y
toast,3.960000,Y
today,5.550000,Y
toddy,2.550000,N
token,3.820000,Y
tonal,3.090000,Y
tonga,3.100000,Y
tonic,3.390000,Y
tooth,4.080000,Y
topaz,2.870000,N
topic,4.490000,Y
torch,3.740000,Y
torso,3.410000,Y
torus,2.570000,N
total,5.210000,Y
totem,3.090000,Y
touch,4.910000,N
tough,4.770000,N
towel,3.940000,Y
tower,4.500000,Y
toxic,4.240000,Y
toxin,3.300000,Y
trace,4.190000,Y
track,5.020000,Y
tract,3.710000,Y
trade,5.120000,Y
trail,4.450000,Y
train,4.960000,Y
trait,3.690000,Y
tramp,3.210000,N
trash,4.420000,Y
trawl,2.650000,N
tread,3.520000,Y
treat,4.750000,Y
trend,4.510000,Y
triad,3.230000,Y
trial,4.870000,Y
tribe,4.120000,N
trice,2.400000,N
trick,4.480000,N
tried,5.160000,Y
tripe,2.710000,N
trite,2.800000,N
troll,3.730000,Y
troop,3.690000,Y
trope,3.100000,N
trout,3.780000,Y
trove,3.040000,N
truce,3.520000,N
truck,4.640000,N
truer,2.970000,N
truly,4.870000,Y
trump,4.930000,N
trunk,4.030000,N
truss,3.290000,Y
trust,5.130000,Y
truth,5.050000,N
tryst,2.560000,N
tubal,2.560000,N
tuber,2.640000,N
tulip,3.180000,Y
tulle,2.620000,N
tumor,3.970000,N
tunic,3.080000,Y
turbo,3.740000,Y
tutor,3.670000,Y
twang,2.560000,N
tweak,3.270000,Y
tweed,3.250000,Y
tweet,4.170000,Y
twice,4.840000,N
twine,2.930000,N
twirl,2.690000,N
twist,4.220000,Y
twixt,2.080000,N
tying,3.680000,Y
udder,2.290000,N
ulcer,3.030000,Y
ultra,4.230000,Y
umbra,2.390000,N
uncle,4.450000,Y
uncut,3.250000,Y
under,5.730000,Y
undid,2.530000,N
undue,3.290000,Y
unfed,1.630000,N
unfit,3.520000,Y
unify,3.070000,Y
union,5.080000,Y
unite,3.900000,Y
unity,4.220000,Y
unlit,2.440000,N
unmet,2.730000,Y
unset,1.820000,N
untie,2.510000,N
until,5.610000,Y
unwed,2.520000,N
unzip,2.550000,N
upper,4.720000,Y
upset,4.610000,Y
urban,4.650000,Y
urine,3.840000,N
usage,4.230000,Y
usher,3.510000,Y
using,5.470000,Y
usual,4.620000,Y
usurp,2.700000,Y
utile,1.660000,N
utter,3.850000,Y
vague,3.870000,Y
valet,3.170000,Y
valid,4.380000,Y
valor,3.230000,Y
value,5.150000,Y
valve,4.130000,Y
vapid,2.500000,N
vapor,3.560000,Y
vault,3.900000,Y
vaunt,1.390000,N
vegan,3.950000,Y
venom,3.570000,N
venue,4.250000,Y
verge,3.670000,Y
verse,4.180000,N
verso,2.720000,N
verve,2.850000,N
vicar,3.370000,Y
video,5.430000,Y
vigil,3.240000,Y
vigor,3.030000,N
villa,4.200000,Y
vinyl,4.000000,Y
viola,3.540000,Y
viper,3.310000,Y
viral,4.080000,N
virus,4.420000,Y
visit,5.040000,Y
visor,2.980000,Y
vista,3.710000,Y
vital,4.380000,Y
vivid,3.750000,Y
vixen,2.940000,N
vocal,4.160000,Y
vodka,3.830000,N
vogue,3.710000,N
voice,5.070000,Y
voila,2.930000,Y
vomit,3.530000,N
voter,4.110000,Y
vouch,3.130000,N
vowel,3.330000,Y
vying,2.920000,N
wacky,3.290000,N
wafer,3.130000,Y
wager,3.430000,Y
wagon,3.900000,Y
waist,3.960000,Y
waive,3.240000,N
waltz,3.380000,N
warty,2.080000,N
waste,4.810000,Y
watch,5.340000,Y
water,5.520000,Y
waver,2.750000,N
waxen,1.690000,N
weary,3.610000,N
weave,3.530000,Y
wedge,3.620000,Y
weedy,2.370000,N
weigh,3.990000,Y
weird,4.810000,Y
welch,3.370000,N
welsh,4.150000,Y
wench,2.670000,N
whack,3.430000,Y
whale,3.980000,Y
wharf,3.480000,Y
wheat,4.010000,Y
wheel,4.500000,Y
whelp,2.490000,N
where,6.000000,Y
which,6.300000,Y
whiff,3.220000,Y
while,5.860000,N
whine,3.280000,N
whiny,2.890000,N
whirl,2.960000,N
whisk,3.110000,N
white,5.510000,N
whole,5.460000,Y
whoop,3.200000,Y
whose,5.070000,N
widen,3.250000,Y
wider,4.240000,Y
widow,4.080000,Y
width,4.020000,Y
wield,3.210000,Y
wight,3.230000,Y
willy,3.610000,N
wimpy,2.760000,N
wince,2.610000,N
winch,3.040000,N
windy,3.570000,Y
wiser,3.480000,Y
wispy,2.420000,N
witch,4.110000,Y
witty,3.560000,N
woken,3.370000,Y
woman,5.350000,Y
women,5.570000,Y
woody,3.820000,N
wooer,1.180000,N
wooly,2.490000,N
woozy,2.400000,N
wordy,2.560000,N
world,5.890000,Y
worry,4.840000,N
worse,4.890000,Y
worst,4.930000,Y
worth,5.160000,Y
would,6.270000,Y
wound,4.240000,Y
woven,3.560000,Y
wrack,2.210000,N
wrath,3.700000,Y
wreak,2.940000,Y
wreck,3.960000,N
wrest,2.630000,N
wring,2.750000,N
wrist,4.010000,N
write,5.030000,N
wrong,5.390000,Y
wrote,5.040000,N
wrung,2.360000,N
wryly,2.410000,N
yacht,3.820000,Y
yearn,2.970000,Y
yeast,3.670000,Y
yield,4.160000,Y
young,5.430000,Y
youth,4.750000,Y
zebra,3.400000,Y
zesty,2.410000,N
zonal,2.740000,N
